,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__ccp_alpha,param_tree__max_depth,param_tree__max_leaf_nodes,param_tree__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,param_tree__pruning
15,0.05741182963053385,0.002201147331994179,0.010567267735799154,0.001496766981443925,0.28984022426232875,29,73,10,"{'tree__ccp_alpha': 0.28984022426232875, 'tree__max_depth': 29, 'tree__max_leaf_nodes': 73, 'tree__min_samples_split': 10}",0.5737812911725956,0.5731225296442688,0.5737812911725956,0.5735617039964866,0.0003105431625764529,19,False
13,0.05493911107381185,0.005676232122446972,0.008242050806681315,0.007976192734068554,0.31680944158794,83,60,3,"{'tree__ccp_alpha': 0.31680944158794, 'tree__max_depth': 83, 'tree__max_leaf_nodes': 60, 'tree__min_samples_split': 3}",0.5737812911725956,0.5731225296442688,0.5737812911725956,0.5735617039964866,0.0003105431625764529,19,False
11,0.03327647844950358,0.0001362309008681534,0.00800633430480957,0.005687615004021807,2.5995914143622585,5,19,4,"{'tree__ccp_alpha': 2.5995914143622585, 'tree__max_depth': 5, 'tree__max_leaf_nodes': 19, 'tree__min_samples_split': 4}",0.5737812911725956,0.5731225296442688,0.5737812911725956,0.5735617039964866,0.0003105431625764529,19,False
8,0.06331181526184082,0.0024747094885242344,0.007879813512166342,0.0069975214481780455,0.174740949689487,93,60,3,"{'tree__ccp_alpha': 0.174740949689487, 'tree__max_depth': 93, 'tree__max_leaf_nodes': 60, 'tree__min_samples_split': 3}",0.5737812911725956,0.5731225296442688,0.5737812911725956,0.5735617039964866,0.0003105431625764529,19,False
24,0.0470419724782308,0.0019973035490719214,0.006764729817708333,0.005394827370652419,5.630318926887197,11,39,5,"{'tree__ccp_alpha': 5.630318926887197, 'tree__max_depth': 11, 'tree__max_leaf_nodes': 39, 'tree__min_samples_split': 5}",0.5737812911725956,0.5731225296442688,0.5737812911725956,0.5735617039964866,0.0003105431625764529,19,False
16,0.045145273208618164,0.004551071784996289,0.0023717880249023438,0.0033542147918909906,0,77,13,9,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 13, 'tree__max_depth': 77, 'tree__ccp_alpha': 0}",0.8241106719367589,0.8465085638998683,0.8333333333333334,0.8346508563899868,0.009191238268096778,20,True
19,0.03201929728190104,0.0016169628694771162,0.00940251350402832,0.006764359693922981,0,30,10,8,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 10, 'tree__max_depth': 30, 'tree__ccp_alpha': 0}",0.810935441370224,0.8300395256916996,0.8221343873517787,0.821036451471234,0.007837755071398646,21,True
12,0.033554792404174805,0.00047662599179401356,0.008965174357096354,0.0005399119963220326,0,7,76,5,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 76, 'tree__max_depth': 7, 'tree__ccp_alpha': 0}",0.8076416337285902,0.8287220026350461,0.8129117259552042,0.8164251207729468,0.008957434367312778,22,True
3,0.03027947743733724,0.0010023489154333907,0.007778724034627278,0.006464233106465781,0,34,7,3,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 7, 'tree__max_depth': 34, 'tree__ccp_alpha': 0}",0.7977602108036891,0.8115942028985508,0.7997364953886693,0.8030303030303031,0.006109103093211943,23,True
14,0.0299225648244222,0.0026429669986059658,0.005800565083821614,0.004637623468546686,0,5,14,9,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 14, 'tree__max_depth': 5, 'tree__ccp_alpha': 0}",0.7779973649538867,0.7872200263504612,0.7786561264822134,0.7812911725955205,0.004200950037265944,24,True
22,0.023633321126302082,0.005398294206081536,0.007127602895100911,0.005163751411731004,0,62,3,10,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 3, 'tree__max_depth': 62, 'tree__ccp_alpha': 0}",0.6857707509881423,0.6844532279314888,0.6897233201581028,0.6866490996925779,0.0022393585918281996,25,True
