,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__ccp_alpha,param_tree__max_depth,param_tree__max_leaf_nodes,param_tree__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,param_tree__pruning
43,0.19694042205810547,0.006427825817551418,0.031249841054280598,1.1239159602905075e-07,0,58,74,8,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 74, 'tree__max_depth': 58, 'tree__ccp_alpha': 0}",0.9691349480968858,0.9692733564013841,0.9674740484429065,0.9686274509803923,0.0008175338014611397,11,True
44,0.14296929041544595,0.0022880290108551553,0.02673061688741048,0.006391204304731153,8.309683101996475e-06,76,37,3,"{'tree__ccp_alpha': 8.309683101996475e-06, 'tree__max_depth': 76, 'tree__max_leaf_nodes': 37, 'tree__min_samples_split': 3}",0.9540484429065744,0.9565397923875433,0.9544636678200692,0.9550173010380623,0.001089828079448005,11,False
29,0.13077251116434732,0.007819772680056654,0.031250317891438804,1.1239159602905075e-07,2.0574539210546588e-05,22,75,3,"{'tree__ccp_alpha': 2.0574539210546588e-05, 'tree__max_depth': 22, 'tree__max_leaf_nodes': 75, 'tree__min_samples_split': 3}",0.9526643598615917,0.9559861591695502,0.9493425605536332,0.9526643598615916,0.002712237777476207,12,False
38,0.19302781422932944,0.006324930072767674,0.02477089564005534,0.006557529492684664,0,98,72,10,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 72, 'tree__max_depth': 98, 'tree__ccp_alpha': 0}",0.9685813148788928,0.9692733564013841,0.9674740484429065,0.9684429065743944,0.0007410555203787721,12,True
32,0.17906800905863443,0.006406212415270926,0.032935380935668945,0.001287928263668681,0,99,64,2,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 64, 'tree__max_depth': 99, 'tree__ccp_alpha': 0}",0.9684429065743945,0.9681660899653979,0.9662283737024221,0.9676124567474048,0.0009851975319060205,13,True
26,0.13071743647257486,0.007638069268532543,0.02604190508524577,0.007365864225397009,1.1345871343416222e-05,34,30,6,"{'tree__ccp_alpha': 1.1345871343416222e-05, 'tree__max_depth': 34, 'tree__max_leaf_nodes': 30, 'tree__min_samples_split': 6}",0.9505882352941176,0.9508650519031142,0.9485121107266437,0.949988465974625,0.0010500398317638557,13,False
10,0.1271530787150065,0.0029796170956165285,0.026044527689615887,0.007366033020506015,9.430226271331034e-05,52,28,2,"{'tree__ccp_alpha': 9.430226271331034e-05, 'tree__max_depth': 52, 'tree__max_leaf_nodes': 28, 'tree__min_samples_split': 2}",0.9487889273356401,0.9503114186851211,0.9462975778546713,0.9484659746251441,0.001654479453475549,14,False
48,0.16215387980143228,0.006981513797860874,0.0312497615814209,1.9466795466607238e-07,0,65,52,5,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 52, 'tree__max_depth': 65, 'tree__ccp_alpha': 0}",0.9658131487889273,0.9626297577854671,0.9622145328719723,0.9635524798154557,0.0016074972447690198,14,True
22,0.12184619903564453,0.004699861995127218,0.0312500794728597,2.9736021254650284e-07,0.0015986418796949844,39,27,2,"{'tree__ccp_alpha': 0.0015986418796949844, 'tree__max_depth': 39, 'tree__max_leaf_nodes': 27, 'tree__min_samples_split': 2}",0.947681660899654,0.9493425605536332,0.9444982698961938,0.9471741637831603,0.0020099673274087035,15,False
39,0.15838956832885742,0.0019211096955811502,0.031380017598470054,0.001454050969827794,0,34,78,7,"{'tree__min_samples_split': 7, 'tree__max_leaf_nodes': 78, 'tree__max_depth': 34, 'tree__ccp_alpha': 0}",0.9649826989619377,0.9634602076124568,0.9611072664359862,0.9631833910034602,0.0015942009267054748,15,True
36,0.14268883069356283,0.0026625907624033183,0.02083619435628255,0.007366201405329592,0.001175270696727607,20,88,4,"{'tree__ccp_alpha': 0.001175270696727607, 'tree__max_depth': 20, 'tree__max_leaf_nodes': 88, 'tree__min_samples_split': 4}",0.9399307958477509,0.9449134948096886,0.9402076124567474,0.941683967704729,0.0022864150760532925,16,False
8,0.15959755579630533,0.004737699192202859,0.031250953674316406,5.150429962800233e-07,0,84,50,4,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 50, 'tree__max_depth': 84, 'tree__ccp_alpha': 0}",0.9647058823529412,0.9612456747404844,0.9609688581314879,0.9623068050749711,0.0017001638544579811,16,True
37,0.11057368914286296,0.0016973948855466218,0.03235689798990885,0.001561344488916176,7.691300094495569e-06,52,23,9,"{'tree__ccp_alpha': 7.691300094495569e-06, 'tree__max_depth': 52, 'tree__max_leaf_nodes': 23, 'tree__min_samples_split': 9}",0.9407612456747405,0.9444982698961938,0.9395155709342561,0.9415916955017302,0.002117239936439905,17,False
15,0.15549381573994955,0.001109319474593062,0.02673165003458659,0.007897363137667783,0,31,88,9,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 88, 'tree__max_depth': 31, 'tree__ccp_alpha': 0}",0.9622145328719723,0.9612456747404844,0.9612456747404844,0.9615686274509804,0.00045672410318857074,17,True
31,0.11470580101013184,0.007007331294469699,0.026048580805460613,0.007370420837785861,0.0011568428791934465,85,22,6,"{'tree__ccp_alpha': 0.0011568428791934465, 'tree__max_depth': 85, 'tree__max_leaf_nodes': 22, 'tree__min_samples_split': 6}",0.9391003460207612,0.9428373702422145,0.9377162629757786,0.9398846597462515,0.0021629911270552907,18,False
28,0.1508930524190267,0.0061030218250393165,0.02552024523417155,0.007012564966865895,0,66,44,2,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 44, 'tree__max_depth': 66, 'tree__ccp_alpha': 0}",0.9604152249134948,0.957923875432526,0.9576470588235294,0.9586620530565167,0.0012448200750387224,18,True
9,0.1759930451711019,0.0029292398445750854,0.029383261998494465,0.0026453610028984217,0.003771743070639463,47,70,8,"{'tree__ccp_alpha': 0.003771743070639463, 'tree__max_depth': 47, 'tree__max_leaf_nodes': 70, 'tree__min_samples_split': 8}",0.9356401384083045,0.938961937716263,0.9316262975778546,0.9354094579008073,0.002999201469553893,19,False
35,0.14619906743367514,0.005412619023849759,0.02848164240519206,0.002141512877166371,0,26,99,8,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 99, 'tree__max_depth': 26, 'tree__ccp_alpha': 0}",0.9598615916955018,0.956955017301038,0.9565397923875433,0.9577854671280277,0.0014777962978590256,19,True
32,0.1148374875386556,0.007449173818232817,0.02694392204284668,0.008060154376190504,1.7098171909318123e-06,16,57,9,"{'tree__ccp_alpha': 1.7098171909318123e-06, 'tree__max_depth': 16, 'tree__max_leaf_nodes': 57, 'tree__min_samples_split': 9}",0.9345328719723184,0.9395155709342561,0.9309342560553633,0.9349942329873127,0.0035184638458939333,20,False
45,0.14960972468058267,0.008294472265425012,0.026041428248087566,0.0073655270557539485,0,71,42,8,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 42, 'tree__max_depth': 71, 'tree__ccp_alpha': 0}",0.9594463667820069,0.9568166089965398,0.9565397923875433,0.95760092272203,0.0013098103406300624,20,True
6,0.15366657574971518,0.009770432755624805,0.027789513270060223,0.004896901935719384,0,64,42,10,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 42, 'tree__max_depth': 64, 'tree__ccp_alpha': 0}",0.9594463667820069,0.9568166089965398,0.9565397923875433,0.95760092272203,0.0013098103406300624,20,True
39,0.10066008567810059,0.006505456183648009,0.03183476130167643,0.0008209084251298058,0.0012325270074966027,93,15,6,"{'tree__ccp_alpha': 0.0012325270074966027, 'tree__max_depth': 93, 'tree__max_leaf_nodes': 15, 'tree__min_samples_split': 6}",0.9213840830449826,0.9259515570934256,0.9212456747404845,0.9228604382929643,0.0021864813123086938,21,False
7,0.1429325739542643,0.00326846002730949,0.031257073084513344,5.285990762175207e-06,0,53,40,4,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 40, 'tree__max_depth': 53, 'tree__ccp_alpha': 0}",0.9587543252595155,0.9557093425605536,0.9550173010380623,0.9564936562860438,0.0016233090736571271,22,True
29,0.15161863962809244,0.007176370127813583,0.027092615763346355,0.00813009292457909,0,97,40,3,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 40, 'tree__max_depth': 97, 'tree__ccp_alpha': 0}",0.9587543252595155,0.9557093425605536,0.9550173010380623,0.9564936562860438,0.0016233090736571271,22,True
49,0.09966230392456055,0.007192469828297492,0.030820687611897785,0.0006218540474484678,2.5974147672017395e-05,13,72,8,"{'tree__ccp_alpha': 2.5974147672017395e-05, 'tree__max_depth': 13, 'tree__max_leaf_nodes': 72, 'tree__min_samples_split': 8}",0.9204152249134948,0.925121107266436,0.9166782006920415,0.9207381776239908,0.0034543587630606653,22,False
6,0.10628994305928548,0.009244082570771866,0.026044925053914387,0.0073649652778628675,0.0009626416422801787,13,80,2,"{'tree__ccp_alpha': 0.0009626416422801787, 'tree__max_depth': 13, 'tree__max_leaf_nodes': 80, 'tree__min_samples_split': 2}",0.9188927335640138,0.9234602076124567,0.9147404844290657,0.9190311418685121,0.003561157184849433,23,False
31,0.139359712600708,0.002972559040780168,0.026165564854939777,0.007455015991729536,0,98,37,5,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 37, 'tree__max_depth': 98, 'tree__ccp_alpha': 0}",0.9554325259515571,0.9537716262975778,0.9540484429065744,0.9544175317185698,0.0007265520529653587,24,True
4,0.10120733578999837,0.006343050518279045,0.02083754539489746,0.00736844924753432,9.417237734423806e-06,11,78,6,"{'tree__ccp_alpha': 9.417237734423806e-06, 'tree__max_depth': 11, 'tree__max_leaf_nodes': 78, 'tree__min_samples_split': 6}",0.9006228373702422,0.9080968858131487,0.8967474048442906,0.9018223760092271,0.004710403328479894,24,False
13,0.14284602801005045,0.003147751454063518,0.02083619435628255,0.007366201400185067,0,59,36,7,"{'tree__min_samples_split': 7, 'tree__max_leaf_nodes': 36, 'tree__max_depth': 59, 'tree__ccp_alpha': 0}",0.9544636678200692,0.9532179930795848,0.9533564013840831,0.953679354094579,0.000557464635459951,25,True
14,0.08876895904541016,0.007533641284206275,0.025250832239786785,0.008486296090780778,2.737627153846111e-05,46,12,10,"{'tree__ccp_alpha': 2.737627153846111e-05, 'tree__max_depth': 46, 'tree__max_leaf_nodes': 12, 'tree__min_samples_split': 10}",0.8978546712802769,0.9044982698961938,0.8939792387543253,0.8987773933102652,0.004343659440254587,25,False
49,0.14188408851623535,0.0008603205504131326,0.025673786799112957,0.006808648460237443,0,58,33,2,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 33, 'tree__max_depth': 58, 'tree__ccp_alpha': 0}",0.9540484429065744,0.9507266435986159,0.9507266435986159,0.951833910034602,0.0015659112109321603,26,True
27,0.08694855372111003,0.006537241601031791,0.026041666666666668,0.007365864225397009,5.378979090050043e-06,8,37,5,"{'tree__ccp_alpha': 5.378979090050043e-06, 'tree__max_depth': 8, 'tree__max_leaf_nodes': 37, 'tree__min_samples_split': 5}",0.856885813148789,0.8603460207612457,0.8561937716262976,0.8578085351787775,0.001816380132413312,26,False
10,0.12089053789774577,0.008214108410348878,0.02715603510538737,0.008264943901303086,0,67,26,8,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 26, 'tree__max_depth': 67, 'tree__ccp_alpha': 0}",0.9493425605536332,0.9438062283737024,0.9422837370242214,0.9451441753171856,0.0030330758779965146,27,True
33,0.07905300458272298,0.00131205954980822,0.020833571751912434,0.007365695701670857,1.9351853080485435e-05,68,8,7,"{'tree__ccp_alpha': 1.9351853080485435e-05, 'tree__max_depth': 68, 'tree__max_leaf_nodes': 8, 'tree__min_samples_split': 7}",0.8384775086505191,0.840553633217993,0.8373702422145328,0.838800461361015,0.00131952476549712,27,False
37,0.11676184336344402,0.006485229569204522,0.03198655446370443,0.0010280230251640818,0,35,26,9,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 26, 'tree__max_depth': 35, 'tree__ccp_alpha': 0}",0.9493425605536332,0.9438062283737024,0.9422837370242214,0.9451441753171856,0.0030330758779965146,27,True
48,0.07310422261555989,0.007101125830980613,0.029710133870442707,0.010252513152416072,1.1308672550366157e-06,5,78,9,"{'tree__ccp_alpha': 1.1308672550366157e-06, 'tree__max_depth': 5, 'tree__max_leaf_nodes': 78, 'tree__min_samples_split': 9}",0.7951557093425605,0.7973702422145329,0.7937716262975778,0.795432525951557,0.0014821110407574958,28,False
28,0.2226881186167399,0.005111576327510476,0.03200610478719076,0.0007563174561917987,0.03687749774326149,85,89,7,"{'tree__ccp_alpha': 0.03687749774326149, 'tree__max_depth': 85, 'tree__max_leaf_nodes': 89, 'tree__min_samples_split': 7}",0.7941868512110727,0.7962629757785468,0.7922491349480969,0.7942329873125722,0.001638968366166716,29,False
8,0.07632168134053548,0.0025499407164742355,0.03220740954081217,0.0013546565923094436,0.0387253644545417,80,8,10,"{'tree__ccp_alpha': 0.0387253644545417, 'tree__max_depth': 80, 'tree__max_leaf_nodes': 8, 'tree__min_samples_split': 10}",0.7941868512110727,0.7962629757785468,0.7922491349480969,0.7942329873125722,0.001638968366166716,29,False
11,0.11458142598470052,0.007365864410608411,0.026044527689615887,0.007365695801995995,0,31,23,6,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 23, 'tree__max_depth': 31, 'tree__ccp_alpha': 0}",0.9433910034602077,0.938961937716263,0.9378546712802768,0.9400692041522491,0.002391968885225534,29,True
38,0.17225956916809082,0.0005339688769478452,0.02480340003967285,0.006664633334765843,0.03964540102818465,38,89,2,"{'tree__ccp_alpha': 0.03964540102818465, 'tree__max_depth': 38, 'tree__max_leaf_nodes': 89, 'tree__min_samples_split': 2}",0.7941868512110727,0.7962629757785468,0.7922491349480969,0.7942329873125722,0.001638968366166716,29,False
41,0.11431058247884114,0.004951122935914209,0.030745188395182293,0.0007658690179359657,0,86,23,3,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 23, 'tree__max_depth': 86, 'tree__ccp_alpha': 0}",0.9433910034602077,0.938961937716263,0.9378546712802768,0.9400692041522491,0.002391968885225534,29,True
23,0.11756372451782227,0.010686426671695014,0.021833340326944988,0.006759785681380741,0,51,22,3,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 22, 'tree__max_depth': 51, 'tree__ccp_alpha': 0}",0.9424221453287197,0.9370242214532872,0.9366089965397923,0.9386851211072664,0.0026479067778143886,31,True
3,0.12020079294840495,0.00678154068650893,0.01735409100850423,0.002443280913830601,0,37,22,9,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 22, 'tree__max_depth': 37, 'tree__ccp_alpha': 0}",0.9424221453287197,0.9370242214532872,0.9366089965397923,0.9386851211072664,0.0026479067778143886,31,True
25,0.08559075991312663,0.006190057638372681,0.026055097579956055,0.007375529902654664,0.06814146072312645,8,57,3,"{'tree__ccp_alpha': 0.06814146072312645, 'tree__max_depth': 8, 'tree__max_leaf_nodes': 57, 'tree__min_samples_split': 3}",0.7206920415224913,0.7213840830449827,0.7162629757785467,0.7194463667820069,0.002268658058250384,32,False
21,0.11568061510721843,0.007176013638172902,0.025519609451293945,0.007027366020432602,0,44,21,9,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 21, 'tree__max_depth': 44, 'tree__ccp_alpha': 0}",0.9403460207612456,0.935916955017301,0.9349480968858132,0.9370703575547865,0.0023497728402762192,33,True
19,0.20236873626708984,0.0028430639778872064,0.026393810907999676,0.008064339713839106,0.08894494435902991,89,76,6,"{'tree__ccp_alpha': 0.08894494435902991, 'tree__max_depth': 89, 'tree__max_leaf_nodes': 76, 'tree__min_samples_split': 6}",0.6376470588235295,0.6380622837370242,0.6336332179930796,0.6364475201845444,0.0019972189916413795,33,False
21,0.147778590520223,0.009690681759278763,0.020833253860473633,0.007365920420551928,3.5188175180298713,51,38,9,"{'tree__ccp_alpha': 3.5188175180298713, 'tree__max_depth': 51, 'tree__max_leaf_nodes': 38, 'tree__min_samples_split': 9}",0.398477508650519,0.39833910034602077,0.398477508650519,0.3984313725490196,6.524630045549141e-05,34,False
18,0.2126154104868571,0.0043410845135318605,0.03125246365865072,1.1894408501860113e-06,0.4967119225260645,63,97,7,"{'tree__ccp_alpha': 0.4967119225260645, 'tree__max_depth': 63, 'tree__max_leaf_nodes': 97, 'tree__min_samples_split': 7}",0.398477508650519,0.39833910034602077,0.398477508650519,0.3984313725490196,6.524630045549141e-05,34,False
11,0.0782460371653239,0.0001743875406923548,0.026043494542439777,0.007365133936643297,0.5401536883503288,56,8,7,"{'tree__ccp_alpha': 0.5401536883503288, 'tree__max_depth': 56, 'tree__max_leaf_nodes': 8, 'tree__min_samples_split': 7}",0.398477508650519,0.39833910034602077,0.398477508650519,0.3984313725490196,6.524630045549141e-05,34,False
16,0.2065600554148356,0.009013982089553186,0.0348967711130778,0.00501665038441554,5.399400005636661,75,80,7,"{'tree__ccp_alpha': 5.399400005636661, 'tree__max_depth': 75, 'tree__max_leaf_nodes': 80, 'tree__min_samples_split': 7}",0.398477508650519,0.39833910034602077,0.398477508650519,0.3984313725490196,6.524630045549141e-05,34,False
23,0.11728556950887044,0.005864069527961924,0.03304553031921387,0.0021978045963308526,0.4229233813565862,32,24,8,"{'tree__ccp_alpha': 0.4229233813565862, 'tree__max_depth': 32, 'tree__max_leaf_nodes': 24, 'tree__min_samples_split': 8}",0.398477508650519,0.39833910034602077,0.398477508650519,0.3984313725490196,6.524630045549141e-05,34,False
13,0.17789689699808756,0.006957156273767068,0.03238948186238607,0.0016060759190527135,0.47340131759783255,44,72,5,"{'tree__ccp_alpha': 0.47340131759783255, 'tree__max_depth': 44, 'tree__max_leaf_nodes': 72, 'tree__min_samples_split': 5}",0.398477508650519,0.39833910034602077,0.398477508650519,0.3984313725490196,6.524630045549141e-05,34,False
1,0.08419140179951985,0.007284632865299858,0.02596426010131836,0.007305442199262268,3.88166446993256,7,20,5,"{'tree__ccp_alpha': 3.88166446993256, 'tree__max_depth': 7, 'tree__max_leaf_nodes': 20, 'tree__min_samples_split': 5}",0.398477508650519,0.39833910034602077,0.398477508650519,0.3984313725490196,6.524630045549141e-05,34,False
3,0.14314786593119302,0.009827066201289815,0.02083722750345866,0.007366650982001779,0.1983959342921088,72,34,3,"{'tree__ccp_alpha': 0.1983959342921088, 'tree__max_depth': 72, 'tree__max_leaf_nodes': 34, 'tree__min_samples_split': 3}",0.398477508650519,0.39833910034602077,0.398477508650519,0.3984313725490196,6.524630045549141e-05,34,False
45,0.16246779759724936,0.007027664108578464,0.03125127156575521,0.00012219463249828197,4.241202546126761,58,54,7,"{'tree__ccp_alpha': 4.241202546126761, 'tree__max_depth': 58, 'tree__max_leaf_nodes': 54, 'tree__min_samples_split': 7}",0.398477508650519,0.39833910034602077,0.398477508650519,0.3984313725490196,6.524630045549141e-05,34,False
42,0.1401666005452474,0.001452654961253347,0.026140848795572918,0.007426637794614138,9.379659448766114,61,32,10,"{'tree__ccp_alpha': 9.379659448766114, 'tree__max_depth': 61, 'tree__max_leaf_nodes': 32, 'tree__min_samples_split': 10}",0.398477508650519,0.39833910034602077,0.398477508650519,0.3984313725490196,6.524630045549141e-05,34,False
46,0.23386685053507486,0.0023458718978784537,0.027241230010986328,0.00566908830033891,9.592191473411592,70,96,3,"{'tree__ccp_alpha': 9.592191473411592, 'tree__max_depth': 70, 'tree__max_leaf_nodes': 96, 'tree__min_samples_split': 3}",0.398477508650519,0.39833910034602077,0.398477508650519,0.3984313725490196,6.524630045549141e-05,34,False
41,0.12499880790710449,1.6970758838703332e-06,0.03125158945719401,1.4082626618281485e-06,1.3837522499011488,62,30,7,"{'tree__ccp_alpha': 1.3837522499011488, 'tree__max_depth': 62, 'tree__max_leaf_nodes': 30, 'tree__min_samples_split': 7}",0.398477508650519,0.39833910034602077,0.398477508650519,0.3984313725490196,6.524630045549141e-05,34,False
40,0.1259626547495524,0.0013667944211165459,0.027211666107177734,0.00830407450889696,2.3616197027386288,18,83,10,"{'tree__ccp_alpha': 2.3616197027386288, 'tree__max_depth': 18, 'tree__max_leaf_nodes': 83, 'tree__min_samples_split': 10}",0.398477508650519,0.39833910034602077,0.398477508650519,0.3984313725490196,6.524630045549141e-05,34,False
24,0.07814987500508626,2.2695589835360667e-05,0.0312500794728597,4.49566384116203e-07,0.39001288841848447,35,9,7,"{'tree__ccp_alpha': 0.39001288841848447, 'tree__max_depth': 35, 'tree__max_leaf_nodes': 9, 'tree__min_samples_split': 7}",0.398477508650519,0.39833910034602077,0.398477508650519,0.3984313725490196,6.524630045549141e-05,34,False
